Date,GAZP,YNDX,RUAL,IRAO,GMKN,LKOH,MGNT,MTSS,NVTK,PLZL,ROSN,SBER,SNGS,TATN,CHMF
2017-12-20 10:00:00,133.59,1887.0,38.99,3.511,10601.0,3408.5,6267.0,258.65,672.0,4600.0,291.2,223.6,28.215,490.1,885.3
2017-12-20 11:00:00,133.65,1877.0,38.1,3.495,10590.0,3394.5,6272.0,258.55,674.0,4600.0,291.0,224.1,28.16,487.1,882.0
2017-12-20 12:00:00,132.83,1872.0,37.94,3.479,10618.0,3391.5,6244.0,258.75,672.1,4583.0,291.9,224.17,28.11,486.4,874.6
2017-12-20 13:00:00,133.0,1876.0,38.04,3.4505,10654.0,3399.0,6259.0,257.95,671.4,4593.0,292.85,224.6,28.15,487.35,878.4
2017-12-20 14:00:00,133.29,1872.5,38.17,3.447,10672.0,3397.0,6292.0,258.2,668.1,4593.0,293.3,225.06,28.135,488.5,881.9
2017-12-20 15:00:00,133.01,1877.5,38.5,3.4495,10682.0,3396.5,6287.0,258.3,672.8,4594.0,294.25,225.61,28.08,490.9,884.3
2017-12-20 16:00:00,132.95,1873.5,38.64,3.47,10668.0,3386.0,6274.0,258.65,666.9,4596.0,293.4,225.96,28.155,488.8,882.8
2017-12-20 17:00:00,133.15,1879.0,38.62,3.4555,10663.0,3386.0,6274.0,261.8,665.0,4589.0,293.35,226.4,28.0,486.5,885.2
2017-12-20 18:00:00,132.5,1873.5,38.36,3.432,10613.0,3373.0,6256.0,260.6,665.1,4592.0,293.3,226.0,28.035,477.3,877.8
2017-12-21 10:00:00,133.2,1878.0,38.29,3.4235,10710.0,3317.5,6255.0,261.5,671.0,4586.0,294.5,226.58,28.03,456.45,879.6
2017-12-21 11:00:00,132.69,1863.5,37.99,3.4015,10646.0,3297.5,6266.0,262.9,670.1,4481.0,293.05,224.42,27.815,453.3,871.2
2017-12-21 12:00:00,132.59,1867.0,38.01,3.375,10630.0,3296.0,6252.0,262.1,672.3,4527.0,293.45,224.63,27.675,456.5,871.5
2017-12-21 13:00:00,131.9,1865.0,37.93,3.373,10625.0,3293.0,6250.0,262.25,671.2,4515.0,292.65,223.93,27.78,457.6,871.6
2017-12-21 14:00:00,131.78,1863.5,38.11,3.363,10639.0,3300.5,6240.0,263.5,675.2,4512.0,293.3,224.5,27.79,465.7,875.2
2017-12-21 15:00:00,131.72,1851.5,38.15,3.3505,10592.0,3293.5,6245.0,262.45,669.6,4429.0,292.15,224.75,27.585,463.45,873.7
2017-12-21 16:00:00,130.5,1859.0,37.94,3.3575,10590.0,3308.0,6310.0,262.1,670.7,4468.0,291.55,224.1,27.79,467.35,875.6
2017-12-21 17:00:00,130.89,1885.0,37.87,3.363,10562.0,3315.5,6296.0,266.45,672.0,4466.0,292.6,222.47,27.97,471.2,875.5
2017-12-21 18:00:00,131.7,1884.0,38.14,3.357,10531.0,3332.5,6290.0,269.0,674.7,4463.0,293.8,223.6,28.185,471.95,871.2
2017-12-22 09:00:00,132.14,1865.0,38.9,3.3645,10530.0,3332.5,6312.0,270.35,674.7,4443.0,294.6,223.68,28.185,471.5,873.7
2017-12-22 10:00:00,131.8,1856.5,39.11,3.3345,10461.0,3334.0,6294.0,270.7,677.1,4439.0,293.45,223.12,28.075,468.45,874.9
2017-12-22 11:00:00,132.12,1857.0,38.83,3.393,10585.0,3355.0,6293.0,274.25,681.7,4455.0,294.1,224.39,28.02,467.1,879.9
2017-12-22 12:00:00,132.91,1858.0,38.9,3.419,10571.0,3346.0,6302.0,274.9,683.2,4461.0,294.0,223.67,28.185,472.85,876.7
2017-12-22 13:00:00,132.45,1855.0,38.75,3.4215,10611.0,3342.0,6296.0,274.7,682.0,4454.0,293.8,223.14,28.175,470.2,880.4
2017-12-22 14:00:00,132.49,1855.5,38.72,3.396,10650.0,3338.5,6297.0,273.5,682.2,4455.0,293.75,222.87,28.1,472.05,878.1
2017-12-22 15:00:00,131.69,1855.0,38.98,3.417,10645.0,3323.0,6295.0,274.1,682.2,4424.0,293.05,221.49,28.095,475.6,877.5
2017-12-22 16:00:00,131.82,1852.0,38.83,3.375,10712.0,3328.5,6286.0,273.7,683.5,4413.0,293.95,222.4,28.09,475.35,877.5
2017-12-22 17:00:00,132.3,1847.0,38.96,3.349,10702.0,3325.5,6266.0,272.45,683.9,4413.0,293.9,221.64,28.13,479.4,877.0
2017-12-22 18:00:00,132.42,1832.0,39.0,3.34,10710.0,3347.0,6251.0,271.4,684.4,4428.0,293.75,221.44,28.235,481.6,876.9
2017-12-25 10:00:00,132.71,1849.0,39.13,3.412,10674.0,3340.0,6268.0,282.5,683.8,4438.0,295.85,222.76,28.105,480.0,879.2
2017-12-25 11:00:00,132.64,1846.0,39.14,3.3965,10690.0,3336.5,6250.0,280.25,679.5,4397.0,295.95,222.88,28.01,479.5,880.3
2017-12-25 12:00:00,132.46,1849.0,39.17,3.4125,10685.0,3336.5,6252.0,280.85,677.5,4414.0,295.9,222.88,28.08,480.15,879.9
2017-12-25 13:00:00,132.18,1849.0,39.15,3.401,10650.0,3333.5,6251.0,280.7,674.2,4426.0,296.0,222.75,28.015,479.55,877.6
2017-12-25 14:00:00,132.04,1842.5,39.11,3.3855,10646.0,3331.5,6242.0,280.8,673.8,4415.0,295.8,223.67,27.955,479.65,878.0
2017-12-25 15:00:00,131.88,1848.0,38.94,3.3905,10645.0,3325.5,6241.0,281.0,673.9,4398.0,295.6,223.03,27.845,479.9,878.9
2017-12-25 16:00:00,132.01,1849.5,39.0,3.389,10665.0,3324.0,6245.0,281.15,674.9,4399.0,296.4,223.75,27.82,480.0,876.8
2017-12-25 17:00:00,132.0,1848.5,38.96,3.392,10656.0,3323.0,6241.0,282.35,674.4,4367.0,297.8,223.43,27.775,481.5,877.7
2017-12-25 18:00:00,131.96,1847.0,39.06,3.4095,10655.0,3320.0,6237.0,285.5,671.8,4363.0,298.0,223.3,27.755,481.75,875.7
2017-12-26 10:00:00,131.23,1843.5,39.1,3.3445,10582.0,3300.0,6221.0,281.3,665.2,4367.0,296.55,221.62,27.56,479.75,877.5
2017-12-26 11:00:00,131.26,1847.5,39.05,3.3575,10614.0,3310.0,6225.0,282.2,669.0,4371.0,297.95,222.33,27.65,481.4,877.0
2017-12-26 12:00:00,130.76,1846.0,39.0,3.355,10585.0,3300.5,6254.0,283.0,669.0,4372.0,297.5,221.55,27.555,480.8,875.9
2017-12-26 13:00:00,130.43,1848.5,39.0,3.3335,10554.0,3291.0,6237.0,282.15,667.0,4371.0,296.35,221.71,27.46,480.5,872.2
2017-12-26 14:00:00,130.1,1852.5,39.15,3.3295,10581.0,3296.5,6241.0,281.9,666.6,4370.0,296.0,221.75,27.45,480.7,873.1
2017-12-26 15:00:00,130.35,1863.5,39.24,3.3185,10569.0,3289.5,6244.0,281.85,668.4,4370.0,295.9,222.0,27.45,480.0,873.1
2017-12-26 16:00:00,130.88,1855.0,39.51,3.319,10590.0,3298.5,6244.0,281.7,669.7,4389.0,295.7,222.64,27.5,481.3,872.8
2017-12-26 17:00:00,130.7,1829.5,39.4,3.317,10565.0,3301.0,6241.0,281.35,670.0,4384.0,295.8,223.69,27.48,485.25,871.0
2017-12-26 18:00:00,131.2,1840.0,39.45,3.3205,10629.0,3288.0,6244.0,281.25,671.5,4394.0,296.55,223.57,27.505,483.0,869.2
2017-12-27 10:00:00,130.62,1855.0,39.14,3.323,10580.0,3295.5,6225.0,279.0,672.3,4414.0,295.95,223.37,27.495,481.45,871.0
2017-12-27 11:00:00,131.88,1848.5,39.4,3.329,10582.0,3307.0,6228.0,280.65,672.7,4373.0,295.85,224.16,27.495,484.4,876.6
2017-12-27 12:00:00,131.57,1853.0,39.38,3.286,10671.0,3310.0,6237.0,280.05,676.4,4390.0,296.55,224.24,27.415,482.2,879.3
2017-12-27 13:00:00,131.92,1861.0,39.39,3.271,10670.0,3305.0,6258.0,281.85,680.0,4407.0,297.45,224.65,27.47,483.2,882.4
2017-12-27 14:00:00,131.52,1858.0,39.56,3.254,10650.0,3299.0,6261.0,280.8,676.8,4385.0,297.05,224.4,27.43,482.3,880.5
2017-12-27 15:00:00,131.4,1851.0,39.56,3.2395,10650.0,3300.5,6268.0,280.0,675.4,4378.0,295.8,223.73,27.43,480.65,882.4
2017-12-27 16:00:00,131.23,1851.5,39.8,3.3195,10652.0,3289.5,6270.0,280.55,677.5,4346.0,295.5,226.4,27.495,481.05,884.7
2017-12-27 17:00:00,131.2,1871.5,39.77,3.3735,10595.0,3285.0,6266.0,280.55,676.7,4363.0,295.8,226.45,27.58,480.25,886.6
2017-12-27 18:00:00,130.99,1865.0,40.0,3.393,10621.0,3283.5,6265.0,280.5,679.5,4410.0,295.45,226.98,27.66,482.4,889.9
2017-12-28 10:00:00,130.71,1868.0,40.53,3.4105,10628.0,3277.5,6271.0,278.05,675.2,4398.0,295.25,225.53,27.48,479.15,885.1
2017-12-28 11:00:00,130.59,1866.5,40.47,3.3845,10685.0,3277.5,6266.0,277.65,675.5,4394.0,292.9,224.83,27.425,477.15,888.3
2017-12-28 12:00:00,130.41,1870.0,40.77,3.358,10630.0,3282.0,6258.0,277.0,674.9,4401.0,291.9,225.33,27.5,475.35,884.5
2017-12-28 13:00:00,130.42,1868.5,41.04,3.3475,10610.0,3285.5,6255.0,278.5,673.9,4400.0,291.2,225.05,27.605,475.8,888.5
2017-12-28 14:00:00,130.82,1870.5,40.9,3.3445,10639.0,3276.0,6255.0,277.85,674.9,4406.0,290.7,224.45,27.505,474.75,887.1
2017-12-28 15:00:00,130.84,1870.5,40.87,3.341,10620.0,3278.0,6253.0,277.65,672.3,4405.0,290.05,224.22,27.545,468.5,886.0
2017-12-28 16:00:00,129.98,1867.0,40.81,3.342,10646.0,3280.5,6252.0,278.35,672.7,4398.0,289.5,224.32,27.495,470.05,886.1
2017-12-28 17:00:00,130.4,1879.0,40.72,3.339,10654.0,3290.0,6269.0,279.55,675.4,4396.0,289.3,223.82,27.715,476.15,886.8
2017-12-28 18:00:00,130.53,1883.5,40.79,3.368,10694.0,3317.0,6270.0,279.9,676.0,4405.0,289.85,224.2,28.09,477.95,889.6
2017-12-29 09:00:00,130.56,1880.0,40.1,3.3795,10688.0,3308.0,6252.0,278.5,676.0,4416.0,289.9,224.12,28.05,476.5,890.0
2017-12-29 10:00:00,130.68,1868.0,40.36,3.371,10681.0,3315.5,6268.0,277.8,673.9,4395.0,287.5,224.74,27.84,478.0,886.4
2017-12-29 11:00:00,129.7,1865.0,40.38,3.338,10654.0,3293.0,6341.0,275.1,671.6,4357.0,289.0,224.69,27.595,470.95,890.2
2017-12-29 12:00:00,129.75,1865.0,40.42,3.335,10668.0,3310.0,6338.0,275.3,674.1,4384.0,290.25,224.59,27.71,471.0,898.8
2017-12-29 13:00:00,129.46,1874.0,40.4,3.32,10655.0,3318.5,6333.0,275.35,674.7,4396.0,290.0,225.07,27.67,470.0,896.7
2017-12-29 14:00:00,129.4,1872.5,40.39,3.3545,10682.0,3323.0,6345.0,276.35,674.8,4415.0,290.35,225.68,27.645,470.0,896.7
2017-12-29 15:00:00,129.12,1876.0,40.38,3.3475,10695.0,3313.5,6333.0,276.4,674.8,4449.0,290.7,225.45,27.665,474.35,894.0
2017-12-29 16:00:00,129.84,1879.5,40.38,3.3435,10720.0,3313.5,6323.0,276.65,675.4,4466.0,291.05,225.52,27.685,475.1,895.1
2017-12-29 17:00:00,129.98,1905.5,40.52,3.3675,10804.0,3314.5,6314.0,277.05,677.0,4543.0,291.0,225.93,27.695,474.25,890.5
2017-12-29 18:00:00,130.5,1894.0,40.55,3.4,10850.0,3334.5,6340.0,276.0,677.7,4595.0,291.5,225.2,27.89,478.8,887.4
2018-01-03 10:00:00,131.4,1926.5,42.77,3.3695,11040.0,3370.0,6430.0,278.25,682.3,4599.0,293.4,228.52,27.91,481.05,898.2
2018-01-03 11:00:00,131.21,1921.0,42.5,3.359,11045.0,3408.0,6449.0,274.25,690.9,4454.0,293.65,229.66,27.725,480.3,892.1
2018-01-03 12:00:00,131.46,1924.0,42.5,3.3635,11036.0,3409.5,6472.0,275.75,693.4,4454.0,294.4,229.9,27.78,480.1,894.1
2018-01-03 13:00:00,131.32,1924.5,42.4,3.3575,11002.0,3407.5,6474.0,273.8,692.1,4435.0,295.1,230.38,27.735,475.9,893.5
2018-01-03 14:00:00,131.01,1924.5,42.49,3.36,11008.0,3402.5,6481.0,275.2,693.6,4450.0,294.85,231.27,27.72,475.3,893.4
2018-01-03 15:00:00,130.99,1923.5,42.43,3.354,11045.0,3416.0,6470.0,271.8,694.4,4435.0,294.9,232.43,27.68,477.15,893.7
2018-01-03 16:00:00,131.55,1923.0,42.5,3.363,11065.0,3401.5,6462.0,274.2,693.7,4442.0,295.1,232.12,27.65,478.35,894.1
2018-01-03 17:00:00,131.61,1938.5,42.47,3.368,11160.0,3409.0,6467.0,276.85,696.0,4432.0,297.2,231.63,27.785,482.8,895.6
2018-01-03 18:00:00,132.2,1943.5,42.7,3.393,11302.0,3421.5,6485.0,275.5,695.1,4466.0,297.95,231.9,27.905,486.8,897.4
2018-01-04 10:00:00,132.75,1947.0,42.84,3.4045,11412.0,3410.0,6500.0,275.4,698.4,4490.0,297.9,231.34,27.97,488.6,897.0
2018-01-04 11:00:00,134.55,1955.5,42.65,3.4025,11562.0,3435.0,6525.0,274.8,705.0,4447.0,303.8,233.69,27.905,490.15,897.4
2018-01-04 12:00:00,135.22,1957.5,42.79,3.4065,11548.0,3435.5,6528.0,274.45,697.2,4448.0,305.55,235.36,27.92,489.15,897.9
2018-01-04 13:00:00,135.33,1966.0,42.7,3.418,11551.0,3456.5,6601.0,275.4,698.3,4463.0,306.2,237.43,27.95,492.15,898.8
2018-01-04 14:00:00,135.42,1965.0,42.67,3.438,11548.0,3451.5,6599.0,276.25,697.8,4457.0,307.1,236.25,27.89,492.55,898.6
2018-01-04 15:00:00,135.88,1973.0,42.7,3.4455,11509.0,3464.5,6614.0,279.8,698.8,4465.0,307.7,237.13,28.0,494.75,903.4
2018-01-04 16:00:00,135.51,1969.0,42.7,3.4555,11521.0,3469.5,6598.0,279.65,697.0,4458.0,307.25,237.02,27.92,492.5,901.1
2018-01-04 17:00:00,135.96,1968.0,42.7,3.5335,11560.0,3473.5,6611.0,281.2,696.5,4440.0,306.9,239.02,28.085,495.85,903.6
2018-01-04 18:00:00,135.89,1978.0,42.85,3.568,11585.0,3501.0,6629.0,282.1,697.3,4478.0,307.0,238.8,28.175,502.0,908.0
2018-01-05 09:00:00,135.6,1966.0,43.0,3.575,11606.0,3499.5,6647.0,282.0,695.5,4483.0,307.0,238.89,28.12,502.0,908.0
2018-01-05 10:00:00,135.11,1949.0,42.84,3.518,11563.0,3508.5,6631.0,279.9,696.0,4471.0,305.0,236.95,28.07,497.8,904.2
2018-01-05 11:00:00,136.57,1946.5,42.73,3.51,11575.0,3532.0,6638.0,281.7,705.0,4453.0,307.3,239.14,28.16,500.0,907.1
2018-01-05 12:00:00,136.18,1927.0,42.7,3.5125,11540.0,3526.0,6626.0,278.95,703.3,4442.0,308.25,238.3,27.965,494.2,908.2
2018-01-05 13:00:00,136.25,1931.5,42.71,3.5295,11559.0,3519.0,6633.0,278.75,701.5,4441.0,310.0,238.16,27.97,495.0,909.8
2018-01-05 14:00:00,136.69,1936.0,42.75,3.5255,11584.0,3514.0,6626.0,278.5,698.7,4446.0,309.2,238.03,27.885,494.05,910.0
2018-01-05 15:00:00,136.54,1939.0,42.76,3.519,11614.0,3528.5,6638.0,278.4,696.9,4456.0,310.75,237.58,27.96,495.4,911.6
2018-01-05 16:00:00,136.65,1938.5,42.64,3.5065,11616.0,3530.5,6677.0,278.15,696.4,4444.0,311.9,237.62,27.9,495.2,911.0
2018-01-05 17:00:00,136.81,1954.5,42.61,3.4835,11524.0,3549.0,6724.0,280.1,698.8,4452.0,312.7,238.2,28.105,498.7,913.8
2018-01-05 18:00:00,137.12,1942.5,42.65,3.544,11565.0,3569.5,6724.0,281.35,701.0,4469.0,311.95,238.6,28.22,500.9,920.0
2018-01-09 10:00:00,138.27,1965.0,41.8,3.5185,11720.0,3595.5,6775.0,282.9,702.0,4488.0,313.15,239.7,28.35,507.6,917.8
2018-01-09 11:00:00,140.78,1966.0,41.52,3.5095,11740.0,3611.0,6790.0,284.0,701.0,4562.0,313.45,242.33,28.485,512.0,926.2
2018-01-09 12:00:00,140.82,1973.0,41.71,3.5145,11770.0,3644.5,6801.0,286.15,698.4,4560.0,315.15,243.55,28.42,510.3,929.7
2018-01-09 13:00:00,140.68,1968.0,41.37,3.515,11785.0,3629.5,6784.0,285.7,697.0,4553.0,315.25,242.13,28.47,511.3,935.1
2018-01-09 14:00:00,140.49,1961.5,41.37,3.51,11766.0,3616.0,6680.0,284.7,695.7,4533.0,314.9,242.24,28.345,509.3,937.8
2018-01-09 15:00:00,139.6,1955.0,41.26,3.498,11686.0,3618.0,6649.0,284.85,695.5,4551.0,314.45,241.22,28.35,510.55,932.7
2018-01-09 16:00:00,139.8,1958.0,41.62,3.496,11667.0,3636.0,6615.0,287.15,696.2,4553.0,315.5,241.4,28.375,512.3,938.0
2018-01-09 17:00:00,139.79,1972.0,41.66,3.486,11637.0,3636.5,6609.0,285.0,694.9,4530.0,315.1,240.13,28.27,509.6,930.6
2018-01-09 18:00:00,140.0,1963.0,41.72,3.481,11675.0,3628.5,6600.0,283.05,695.4,4556.0,315.1,240.4,28.32,511.3,939.3
2018-01-10 10:00:00,140.46,1948.0,41.35,3.496,11610.0,3623.5,6648.0,283.55,691.6,4539.0,312.8,239.0,28.345,511.5,933.2
2018-01-10 11:00:00,140.9,1947.0,41.35,3.5005,11554.0,3596.5,6610.0,281.1,691.0,4496.0,313.75,237.13,28.17,508.1,937.9
2018-01-10 12:00:00,141.94,1950.5,41.6,3.4895,11539.0,3624.0,6619.0,281.6,691.7,4503.0,315.85,239.42,28.265,508.85,939.1
2018-01-10 13:00:00,141.86,1943.5,41.52,3.4315,11512.0,3620.0,6623.0,281.2,687.2,4482.0,314.4,238.53,28.24,509.05,942.4
2018-01-10 14:00:00,141.94,1936.5,41.35,3.4425,11641.0,3627.0,6588.0,281.1,685.9,4483.0,315.45,238.46,28.12,508.35,934.6
2018-01-10 15:00:00,141.95,1936.0,41.4,3.4465,11650.0,3639.5,6570.0,284.0,684.8,4475.0,316.3,238.08,28.18,509.45,936.7
2018-01-10 16:00:00,142.48,1942.0,41.53,3.4465,11640.0,3635.5,6621.0,283.9,686.2,4427.0,316.7,237.78,28.27,510.0,940.7
2018-01-10 17:00:00,142.91,1964.0,41.67,3.4515,11623.0,3636.0,6666.0,284.1,682.6,4420.0,318.8,237.45,28.3,510.05,942.8
2018-01-10 18:00:00,143.43,1972.0,41.84,3.463,11655.0,3641.0,6660.0,284.45,685.4,4411.0,317.75,237.76,28.475,510.3,949.0
2018-01-11 10:00:00,142.55,1963.0,41.6,3.433,11554.0,3612.0,6730.0,286.25,688.7,4445.0,317.4,236.64,28.355,510.05,941.0
2018-01-11 11:00:00,144.3,1970.0,41.69,3.4295,11645.0,3636.5,6680.0,285.75,686.5,4435.0,321.45,237.41,28.35,510.2,942.3
2018-01-11 12:00:00,143.86,1965.0,41.71,3.4265,11638.0,3654.0,6683.0,286.25,686.0,4434.0,322.4,239.41,28.375,511.8,948.6
2018-01-11 13:00:00,144.0,1971.0,41.76,3.404,11665.0,3672.0,6676.0,286.55,686.1,4435.0,323.4,239.86,28.38,510.25,947.4
2018-01-11 14:00:00,144.12,1967.5,41.72,3.4005,11662.0,3672.0,6665.0,288.85,680.8,4419.0,323.25,240.3,28.37,509.65,945.6
2018-01-11 15:00:00,144.21,1968.5,41.64,3.401,11673.0,3680.0,6631.0,288.65,680.3,4394.0,323.7,240.2,28.35,509.15,944.3
2018-01-11 16:00:00,144.46,1975.0,41.55,3.4035,11768.0,3681.5,6650.0,288.3,682.4,4396.0,323.45,239.8,28.305,509.15,946.4
2018-01-11 17:00:00,144.12,1973.5,41.37,3.4025,11723.0,3670.0,6645.0,291.45,683.1,4386.0,322.5,239.08,28.3,509.35,952.5
2018-01-11 18:00:00,144.58,1963.0,41.21,3.41,11662.0,3687.5,6651.0,293.0,687.4,4357.0,325.0,239.0,28.4,508.95,955.9
2018-01-12 10:00:00,143.88,1956.5,41.38,3.408,11664.0,3667.5,6664.0,289.7,685.4,4398.0,322.05,237.48,28.38,509.15,952.1
2018-01-12 11:00:00,143.97,1956.0,41.55,3.414,11659.0,3663.0,6698.0,291.75,686.0,4355.0,322.05,238.08,28.435,510.05,956.7
2018-01-12 12:00:00,144.0,1959.0,41.4,3.424,11655.0,3662.0,6729.0,292.0,685.7,4343.0,322.05,237.18,28.355,508.65,954.7
2018-01-12 13:00:00,143.87,1959.5,41.3,3.417,11637.0,3849.0,6747.0,291.65,684.8,4353.0,322.45,237.49,28.43,508.25,955.5
2018-01-12 14:00:00,142.25,1958.0,41.39,3.4105,11595.0,3880.5,6704.0,288.85,678.5,4307.0,320.0,236.51,28.32,508.15,954.0
2018-01-12 15:00:00,142.38,1958.0,41.32,3.411,11563.0,3908.5,6707.0,292.8,680.3,4310.0,320.6,237.49,28.435,509.25,952.0
2018-01-12 16:00:00,142.95,1961.5,41.39,3.4135,11542.0,3880.0,6710.0,295.7,677.7,4314.0,322.05,237.16,28.54,509.6,953.9
2018-01-12 17:00:00,143.4,1956.0,41.3,3.4255,11578.0,3892.5,6700.0,294.15,680.1,4306.0,324.25,237.66,28.705,510.65,953.2
2018-01-12 18:00:00,143.99,1955.0,41.31,3.44,11600.0,3908.0,6700.0,294.3,679.2,4328.0,324.35,237.75,28.8,515.55,968.6
2018-01-15 09:00:00,144.32,1958.0,41.6,3.456,11661.0,3932.0,6718.0,294.0,680.0,4309.0,325.0,239.0,28.895,516.0,963.8
2018-01-15 10:00:00,144.97,1964.5,41.25,3.43,11616.0,3936.0,6701.0,291.25,680.1,4351.0,324.35,240.06,28.64,519.45,967.5
2018-01-15 11:00:00,144.95,1969.0,41.18,3.44,11599.0,3894.5,6697.0,293.8,683.3,4190.0,322.5,239.7,28.805,515.6,968.0
2018-01-15 12:00:00,144.38,1977.5,41.22,3.4515,11635.0,3895.0,6662.0,296.5,686.6,4223.0,322.3,239.71,28.935,515.7,975.0
2018-01-15 13:00:00,144.16,1975.0,41.24,3.445,11664.0,3900.0,6630.0,296.15,688.5,4288.0,320.95,239.5,28.925,514.75,969.2
2018-01-15 14:00:00,144.53,1973.0,41.4,3.4405,11662.0,3909.5,6649.0,295.15,687.8,4307.0,321.1,239.88,28.745,517.9,961.6
2018-01-15 15:00:00,142.9,1971.5,41.23,3.421,11660.0,3911.5,6619.0,295.45,686.9,4295.0,320.05,238.62,28.805,517.35,953.1
2018-01-15 16:00:00,143.2,1975.0,41.4,3.435,11659.0,3908.0,6586.0,296.0,689.5,4324.0,319.7,239.6,28.935,518.85,961.8
2018-01-15 17:00:00,142.65,1972.5,41.15,3.434,11654.0,3891.5,6571.0,294.65,688.7,4371.0,319.45,238.87,28.765,517.2,961.0
2018-01-15 18:00:00,142.99,1970.0,41.23,3.4515,11750.0,3876.5,6579.0,294.7,690.4,4382.0,319.95,238.85,28.845,518.15,963.7
2018-01-16 10:00:00,143.14,1964.5,40.93,3.439,11627.0,3886.0,6580.0,295.35,693.6,4491.0,317.45,238.61,28.93,518.35,954.2
2018-01-16 11:00:00,142.82,1953.5,40.57,3.4335,11519.0,3836.0,6539.0,291.7,690.5,4475.0,315.6,238.1,28.825,516.3,942.1
2018-01-16 12:00:00,142.7,1951.0,40.4,3.4345,11499.0,3809.0,6507.0,292.3,687.5,4476.0,315.4,236.9,28.88,518.8,941.9
2018-01-16 13:00:00,142.17,1946.5,40.53,3.427,11460.0,3796.5,6429.0,290.8,688.6,4474.0,314.3,237.1,28.885,516.55,941.5
2018-01-16 14:00:00,142.97,1954.5,40.54,3.417,11506.0,3810.0,6399.0,290.6,691.1,4473.0,315.75,238.59,28.92,515.3,941.8
2018-01-16 15:00:00,143.22,1969.0,40.57,3.415,11451.0,3817.5,6412.0,290.5,688.8,4468.0,317.55,238.7,28.855,516.55,943.0
2018-01-16 16:00:00,144.63,1980.5,40.46,3.42,11481.0,3835.5,6445.0,290.75,688.2,4468.0,318.65,238.9,28.945,520.0,941.6
2018-01-16 17:00:00,144.88,2015.0,40.81,3.438,11464.0,3827.0,6426.0,292.1,688.6,4467.0,319.5,239.63,29.075,523.7,948.5
2018-01-16 18:00:00,145.29,1992.5,40.78,3.458,11375.0,3862.0,6400.0,290.0,686.9,4487.0,317.5,239.64,29.245,528.95,945.0
2018-01-17 10:00:00,144.42,1993.5,41.5,3.415,11201.0,3817.5,6389.0,285.8,681.0,4550.0,314.0,237.6,29.1,524.85,937.9
2018-01-17 11:00:00,144.38,1992.0,41.27,3.408,11337.0,3833.5,6459.0,286.1,690.4,4615.0,316.4,238.0,29.12,531.3,941.8
2018-01-17 12:00:00,146.63,1990.0,41.39,3.409,11315.0,3841.0,6438.0,285.5,690.5,4644.0,316.8,237.78,29.24,537.5,938.4
2018-01-17 13:00:00,146.47,1982.0,41.29,3.41,11260.0,3827.5,6400.0,287.5,683.5,4693.0,316.25,238.4,29.29,533.85,934.3
2018-01-17 14:00:00,147.22,1992.5,41.36,3.4095,11280.0,3843.5,6447.0,287.5,688.8,4678.0,318.45,238.76,29.395,535.2,934.0
2018-01-17 15:00:00,147.35,1995.0,41.47,3.414,11330.0,3858.0,6429.0,287.45,692.2,4701.0,320.4,239.1,29.53,539.1,933.9
2018-01-17 16:00:00,148.53,2008.0,41.34,3.415,11474.0,3862.0,6406.0,289.5,689.5,4670.0,323.75,238.61,29.73,539.85,935.0
2018-01-17 17:00:00,148.29,2037.0,41.3,3.418,11401.0,3850.0,6396.0,286.8,688.6,4651.0,324.35,238.77,29.665,541.25,933.6
2018-01-17 18:00:00,148.7,2035.0,41.49,3.449,11498.0,3851.5,6400.0,287.05,689.1,4659.0,326.5,239.82,29.945,546.0,941.2
2018-01-18 10:00:00,148.52,2062.5,41.33,3.4775,11480.0,3878.0,6420.0,288.8,690.7,4655.0,328.25,241.45,29.925,548.15,938.8
2018-01-18 11:00:00,149.0,2063.0,41.32,3.4865,11461.0,3882.0,6355.0,290.0,693.5,4591.0,329.0,242.05,30.055,550.0,939.2
2018-01-18 12:00:00,149.21,2064.0,41.43,3.493,11504.0,3870.0,6290.0,289.65,693.6,4584.0,330.95,242.12,30.105,548.45,934.1
2018-01-18 13:00:00,149.15,2069.5,41.48,3.4975,11528.0,3885.5,6283.0,290.0,694.8,4571.0,331.2,243.34,30.2,549.25,934.3
2018-01-18 14:00:00,148.88,2068.5,41.49,3.4955,11514.0,3880.0,6267.0,290.4,694.7,4541.0,331.15,244.1,30.255,552.0,937.7
2018-01-18 15:00:00,149.05,2069.0,41.38,3.4875,11495.0,3871.0,6255.0,290.8,694.3,4526.0,331.85,244.8,30.3,555.3,938.4
2018-01-18 16:00:00,150.06,2060.0,41.47,3.4695,11520.0,3865.0,6260.0,290.8,693.7,4505.0,332.7,246.4,30.105,558.7,935.8
2018-01-18 17:00:00,150.18,2079.0,41.37,3.467,11515.0,3862.5,6295.0,290.85,694.4,4480.0,333.25,246.41,30.32,559.4,944.3
2018-01-18 18:00:00,150.35,2099.0,41.49,3.4795,11560.0,3855.0,6265.0,288.6,693.0,4520.0,333.1,245.5,30.47,560.0,936.2
2018-01-19 09:00:00,149.82,2112.0,41.68,3.47,11567.0,3850.0,6265.0,290.35,693.0,4520.0,332.8,245.15,30.455,556.5,936.1
2018-01-19 10:00:00,149.7,2113.5,41.78,3.4845,11570.0,3864.5,6283.0,291.95,694.6,4466.0,329.75,243.66,30.28,563.75,944.8
